Derived constituent file for segment 11

JDAY,     TSS,    TISS,
   311.200,    0.2335,    0.2335,
   311.302,    0.2336,    0.2336,
   311.405,    0.2337,    0.2337,
   311.500,    0.2338,    0.2338,
   311.600,    0.2341,    0.2342,
   311.700,    0.2346,    0.2346,
   311.801,    0.2352,    0.2353,
   311.904,    0.2358,    0.2358,
   312.000,    0.2362,    0.2362,
   312.100,    0.2363,    0.2363,
   312.200,    0.2366,    0.2365,
   312.302,    0.2363,    0.2363,
   312.403,    0.2366,    0.2366,
   312.503,    0.2366,    0.2366,
   312.600,    0.2367,    0.2367,
   312.700,    0.2365,    0.2365,
   312.802,    0.2368,    0.2368,
   312.902,    0.2376,    0.2376,
   313.002,    0.2377,    0.2376,
   313.100,    0.2368,    0.2368,
   313.200,    0.2366,    0.2366,
   313.300,    0.2367,    0.2367,
   313.400,    0.2304,    0.2304,
   313.502,    0.2306,    0.2306,
   313.600,    0.2310,    0.2310,
   313.700,    0.2311,    0.2311,
   313.802,    0.2313,    0.2313,
   313.902,    0.2315,    0.2315,
   314.002,    0.2320,    0.2320,
   314.100,    0.2320,    0.2320,
   314.200,    0.2321,    0.2321,
   314.300,    0.2323,    0.2323,
   314.402,    0.2328,    0.2328,
   314.502,    0.2360,    0.2360,
   314.600,    0.2358,    0.2358,
   314.700,    0.2355,    0.2355,
   314.802,    0.2356,    0.2356,
   314.900,    0.2357,    0.2357,
   315.005,    0.2359,    0.2359,
   315.100,    0.2361,    0.2361,
   315.200,    0.2363,    0.2363,
   315.300,    0.2370,    0.2371,
   315.406,    0.2380,    0.2381,
   315.509,    0.2385,    0.2385,
   315.600,    0.2401,    0.2402,
   315.700,    0.2449,    0.2454,
   315.802,    0.2694,    0.2694,
   315.906,    0.2774,    0.2777,
   316.008,    0.2873,    0.2875,
   316.100,    0.2953,    0.2957,
   316.200,    0.3093,    0.3094,
   316.302,    0.3230,    0.3231,
   316.400,    0.3336,    0.3337,
   316.506,    0.3423,    0.3425,
   316.600,    0.3449,    0.3451,
   316.700,    0.3490,    0.3491,
   316.802,    0.3523,    0.3525,
   316.900,    0.3547,    0.3547,
   317.004,    0.3572,    0.3572,
   317.100,    0.3588,    0.3589,
   317.200,    0.3603,    0.3603,
   317.302,    0.3613,    0.3613,
   317.400,    0.3617,    0.3617,
   317.504,    0.3599,    0.3598,
   317.600,    0.3581,    0.3581,
   317.700,    0.3575,    0.3575,
   317.802,    0.3561,    0.3561,
   317.900,    0.3557,    0.3557,
   318.004,    0.3558,    0.3558,
   318.100,    0.3573,    0.3573,
   318.200,    0.3580,    0.3580,
   318.301,    0.3587,    0.3587,
   318.400,    0.3604,    0.3605,
   318.500,    0.3573,    0.3574,
   318.600,    0.3572,    0.3573,
   318.700,    0.3626,    0.3627,
   318.801,    0.3693,    0.3694,
   318.903,    0.3744,    0.3744,
   319.003,    0.3775,    0.3775,
   319.100,    0.3743,    0.3743,
   319.200,    0.3748,    0.3748,
   319.302,    0.3754,    0.3754,
   319.403,    0.3764,    0.3764,
   319.502,    0.3769,    0.3769,
   319.600,    0.3783,    0.3784,
   319.700,    0.3806,    0.3806,
   319.800,    0.3825,    0.3826,
   319.900,    0.3832,    0.3833,
   320.004,    0.3823,    0.3823,
   320.100,    0.3780,    0.3780,
   320.200,    0.3745,    0.3745,
   320.300,    0.3715,    0.3714,
   320.400,    0.3694,    0.3694,
   320.500,    0.3677,    0.3676,
   320.600,    0.3659,    0.3659,
   320.700,    0.3651,    0.3650,
   320.802,    0.3643,    0.3643,
   320.900,    0.3634,    0.3634,
   321.000,    0.3624,    0.3624,
   321.100,    0.3619,    0.3619,
   321.200,    0.3617,    0.3617,
   321.302,    0.3617,    0.3617,
   321.400,    0.3618,    0.3618,
   321.504,    0.3618,    0.3618,
   321.600,    0.3614,    0.3614,
   321.700,    0.3608,    0.3608,
   321.802,    0.3602,    0.3602,
   321.900,    0.3593,    0.3593,
   322.003,    0.3586,    0.3586,
   322.100,    0.3583,    0.3583,
   322.200,    0.3582,    0.3582,
   322.302,    0.3581,    0.3581,
   322.404,    0.3580,    0.3580,
   322.507,    0.3582,    0.3582,
   322.600,    0.3582,    0.3582,
   322.700,    0.3583,    0.3583,
   322.802,    0.3583,    0.3583,
   322.906,    0.3581,    0.3580,
   323.000,    0.3581,    0.3581,
   323.100,    0.3582,    0.3582,
   323.200,    0.3588,    0.3588,
   323.300,    0.3587,    0.3587,
   323.400,    0.3589,    0.3589,
   323.508,    0.3586,    0.3586,
   323.600,    0.3595,    0.3595,
   323.700,    0.3618,    0.3618,
   323.802,    0.3656,    0.3657,
   323.906,    0.3700,    0.3702,
   324.004,    0.3748,    0.3749,
   324.100,    0.3800,    0.3802,
   324.200,    0.3860,    0.3860,
   324.302,    0.3926,    0.3929,
   324.404,    0.4003,    0.4003,
   324.504,    0.4061,    0.4063,
   324.600,    0.4136,    0.4140,
   324.700,    0.4235,    0.4235,
   324.802,    0.4337,    0.4341,
   324.906,    0.4438,    0.4442,
   325.004,    0.4536,    0.4538,
   325.100,    0.4611,    0.4613,
   325.200,    0.4678,    0.4678,
   325.302,    0.4727,    0.4729,
   325.406,    0.4765,    0.4767,
   325.509,    0.4790,    0.4790,
   325.600,    0.4796,    0.4797,
   325.700,    0.4829,    0.4829,
   325.802,    0.4829,    0.4829,
   325.900,    0.4822,    0.4822,
   326.000,    0.4804,    0.4804,
   326.100,    0.4792,    0.4792,
   326.200,    0.4768,    0.4767,
   326.300,    0.4743,    0.4742,
   326.404,    0.4712,    0.4712,
   326.509,    0.4661,    0.4661,
   326.600,    0.4609,    0.4606,
   326.700,    0.4555,    0.4554,
   326.801,    0.4524,    0.4524,
   326.904,    0.4525,    0.4525,
   327.010,    0.4503,    0.4503,
   327.100,    0.4478,    0.4477,
   327.200,    0.4452,    0.4452,
   327.300,    0.4464,    0.4463,
   327.404,    0.4481,    0.4480,
   327.500,    0.4408,    0.4407,
   327.600,    0.4318,    0.4317,
   327.700,    0.4303,    0.4302,
   327.802,    0.4337,    0.4336,
   327.906,    0.4463,    0.4463,
   328.000,    0.4523,    0.4524,
   328.100,    0.4570,    0.4571,
   328.200,    0.4621,    0.4621,
   328.302,    0.4657,    0.4658,
   328.400,    0.4658,    0.4659,
   328.506,    0.4660,    0.4660,
   328.600,    0.4671,    0.4672,
   328.700,    0.4659,    0.4659,
   328.800,    0.4662,    0.4662,
   328.900,    0.4554,    0.4554,
   329.000,    0.4446,    0.4446,
   329.100,    0.4442,    0.4441,
   329.200,    0.4419,    0.4419,
   329.302,    0.4396,    0.4395,
   329.400,    0.4373,    0.4372,
   329.506,    0.4353,    0.4352,
   329.600,    0.4334,    0.4333,
   329.700,    0.4317,    0.4316,
   329.802,    0.4290,    0.4289,
   329.905,    0.4258,    0.4258,
   330.004,    0.4234,    0.4234,
   330.100,    0.4218,    0.4217,
   330.200,    0.4203,    0.4202,
   330.302,    0.4190,    0.4190,
   330.404,    0.4179,    0.4179,
   330.500,    0.4172,    0.4171,
   330.600,    0.4164,    0.4163,
   330.700,    0.4157,    0.4156,
   330.801,    0.4142,    0.4141,
   330.900,    0.4119,    0.4119,
   331.000,    0.4096,    0.4096,
   331.100,    0.4083,    0.4083,
   331.200,    0.4073,    0.4073,
   331.302,    0.4066,    0.4065,
   331.402,    0.4056,    0.4056,
   331.500,    0.4045,    0.4045,
   331.600,    0.4040,    0.4040,
   331.700,    0.4033,    0.4033,
   331.800,    0.4028,    0.4028,
   331.900,    0.4021,    0.4021,
   332.000,    0.4005,    0.4004,
   332.100,    0.3992,    0.3992,
   332.200,    0.3981,    0.3981,
   332.301,    0.3970,    0.3970,
   332.406,    0.3958,    0.3958,
   332.500,    0.3949,    0.3949,
   332.600,    0.3945,    0.3944,
   332.700,    0.3947,    0.3946,
   332.800,    0.3943,    0.3942,
   332.904,    0.3939,    0.3939,
   333.004,    0.3935,    0.3934,
   333.100,    0.3924,    0.3924,
   333.200,    0.3912,    0.3912,
   333.301,    0.3899,    0.3899,
   333.406,    0.3886,    0.3886,
   333.500,    0.3870,    0.3870,
   333.600,    0.3855,    0.3855,
   333.700,    0.3856,    0.3856,
   333.800,    0.3856,    0.3856,
   333.904,    0.3861,    0.3861,
   334.004,    0.3854,    0.3854,
   334.100,    0.3856,    0.3856,
   334.200,    0.3856,    0.3856,
   334.302,    0.3852,    0.3852,
   334.406,    0.3836,    0.3836,
   334.506,    0.3812,    0.3812,
   334.600,    0.3803,    0.3802,
   334.700,    0.3798,    0.3798,
   334.800,    0.3795,    0.3795,
   334.904,    0.3790,    0.3790,
   335.004,    0.3795,    0.3795,
   335.100,    0.3787,    0.3787,
   335.200,    0.3767,    0.3767,
   335.300,    0.3764,    0.3764,
   335.406,    0.3754,    0.3754,
   335.505,    0.3745,    0.3745,
   335.600,    0.3741,    0.3740,
   335.700,    0.3732,    0.3731,
   335.800,    0.3723,    0.3723,
   335.900,    0.3715,    0.3714,
   336.006,    0.3707,    0.3706,
   336.100,    0.3699,    0.3699,
   336.200,    0.3689,    0.3688,
   336.301,    0.3679,    0.3679,
   336.400,    0.3670,    0.3670,
   336.500,    0.3661,    0.3660,
   336.600,    0.3653,    0.3653,
   336.700,    0.3647,    0.3647,
   336.801,    0.3639,    0.3639,
   336.906,    0.3625,    0.3624,
   337.010,    0.3617,    0.3616,
   337.100,    0.3608,    0.3607,
   337.200,    0.3597,    0.3596,
   337.302,    0.3587,    0.3586,
   337.406,    0.3576,    0.3575,
   337.500,    0.3566,    0.3566,
   337.600,    0.3560,    0.3559,
   337.700,    0.3552,    0.3552,
   337.802,    0.3546,    0.3545,
   337.900,    0.3533,    0.3532,
   338.000,    0.3523,    0.3522,
   338.100,    0.3514,    0.3513,
   338.200,    0.3504,    0.3504,
   338.301,    0.3496,    0.3495,
   338.400,    0.3487,    0.3487,
   338.504,    0.3480,    0.3480,
   338.600,    0.3475,    0.3474,
   338.700,    0.3468,    0.3467,
   338.802,    0.3460,    0.3460,
   338.900,    0.3454,    0.3453,
   339.000,    0.3447,    0.3447,
   339.100,    0.3440,    0.3440,
   339.200,    0.3433,    0.3433,
   339.300,    0.3427,    0.3427,
   339.400,    0.3420,    0.3420,
   339.509,    0.3413,    0.3412,
   339.600,    0.3407,    0.3406,
   339.700,    0.3400,    0.3400,
   339.800,    0.3395,    0.3394,
   339.906,    0.3385,    0.3384,
   340.000,    0.3380,    0.3380,
   340.100,    0.3375,    0.3375,
   340.200,    0.3370,    0.3370,
   340.300,    0.3366,    0.3366,
   340.400,    0.3360,    0.3360,
   340.510,    0.3355,    0.3355,
   340.600,    0.3348,    0.3348,
   340.700,    0.3344,    0.3344,
   340.802,    0.3337,    0.3337,
   340.906,    0.3334,    0.3334,
   341.004,    0.3330,    0.3330,
   341.100,    0.3326,    0.3326,
   341.200,    0.3321,    0.3321,
   341.302,    0.3316,    0.3316,
   341.400,    0.3310,    0.3310,
   341.505,    0.3304,    0.3304,
   341.600,    0.3300,    0.3300,
   341.700,    0.3296,    0.3296,
   341.801,    0.3293,    0.3293,
   341.904,    0.3290,    0.3290,
   342.000,    0.3287,    0.3287,
   342.100,    0.3284,    0.3284,
   342.200,    0.3288,    0.3288,
   342.301,    0.3287,    0.3287,
   342.404,    0.3286,    0.3286,
   342.504,    0.3281,    0.3281,
   342.600,    0.3279,    0.3279,
   342.700,    0.3277,    0.3277,
   342.801,    0.3275,    0.3275,
   342.905,    0.3272,    0.3272,
   343.004,    0.3274,    0.3274,
   343.100,    0.3274,    0.3274,
   343.200,    0.3273,    0.3273,
   343.301,    0.3271,    0.3271,
   343.406,    0.3267,    0.3267,
   343.504,    0.3264,    0.3264,
   343.600,    0.3260,    0.3260,
   343.700,    0.3256,    0.3255,
   343.802,    0.3252,    0.3252,
   343.906,    0.3249,    0.3249,
   344.010,    0.3248,    0.3248,
   344.100,    0.3249,    0.3249,
   344.200,    0.3249,    0.3249,
   344.300,    0.3249,    0.3249,
   344.405,    0.3247,    0.3247,
   344.506,    0.3254,    0.3254,
   344.600,    0.3300,    0.3300,
   344.700,    0.3297,    0.3297,
   344.802,    0.3301,    0.3301,
   344.900,    0.3303,    0.3303,
   345.000,    0.3306,    0.3306,
   345.100,    0.3309,    0.3309,
   345.200,    0.3309,    0.3309,
   345.302,    0.3308,    0.3308,
   345.400,    0.3309,    0.3309,
   345.503,    0.3322,    0.3323,
   345.600,    0.3350,    0.3351,
   345.700,    0.3380,    0.3380,
   345.802,    0.3402,    0.3403,
   345.905,    0.3425,    0.3426,
   346.006,    0.3446,    0.3447,
   346.100,    0.3464,    0.3466,
   346.200,    0.3488,    0.3489,
   346.302,    0.3507,    0.3508,
   346.406,    0.3523,    0.3524,
   346.506,    0.3533,    0.3535,
   346.600,    0.3549,    0.3550,
   346.700,    0.3565,    0.3566,
   346.802,    0.3578,    0.3579,
   346.900,    0.3588,    0.3588,
   347.007,    0.3606,    0.3606,
   347.100,    0.3620,    0.3620,
   347.200,    0.3635,    0.3635,
   347.302,    0.3657,    0.3657,
   347.404,    0.3667,    0.3668,
   347.506,    0.3674,    0.3674,
   347.600,    0.3679,    0.3679,
   347.700,    0.3688,    0.3689,
   347.802,    0.3708,    0.3710,
   347.906,    0.3746,    0.3747,
   348.010,    0.3782,    0.3782,
   348.100,    0.3817,    0.3819,
   348.200,    0.3865,    0.3865,
   348.302,    0.3911,    0.3914,
   348.400,    0.3963,    0.3964,
   348.505,    0.3992,    0.3994,
   348.600,    0.4073,    0.4076,
   348.700,    0.4167,    0.4168,
   348.802,    0.4259,    0.4264,
   348.906,    0.4368,    0.4373,
   349.000,    0.4480,    0.4483,
   349.100,    0.4571,    0.4573,
   349.200,    0.4663,    0.4665,
   349.301,    0.4714,    0.4715,
   349.402,    0.4769,    0.4769,
   349.500,    0.4824,    0.4827,
   349.600,    0.4887,    0.4891,
   349.700,    0.4957,    0.4959,
   349.802,    0.5021,    0.5024,
   349.904,    0.5097,    0.5100,
   350.000,    0.5200,    0.5203,
   350.100,    0.5361,    0.5369,
   350.200,    0.5556,    0.5558,
   350.302,    0.5714,    0.5725,
   350.400,    0.5855,    0.5860,
   350.505,    0.6013,    0.6015,
   350.600,    0.6125,    0.6128,
   350.700,    0.6244,    0.6248,
   350.800,    0.6368,    0.6370,
   350.900,    0.6499,    0.6502,
   351.000,    0.6630,    0.6634,
   351.100,    0.6812,    0.6817,
   351.200,    0.6947,    0.6951,
   351.301,    0.7092,    0.7097,
   351.406,    0.7231,    0.7238,
   351.504,    0.7375,    0.7376,
   351.600,    0.7506,    0.7511,
   351.700,    0.7609,    0.7611,
   351.801,    0.7726,    0.7730,
   351.902,    0.7890,    0.7891,
   352.002,    0.8120,    0.8121,
   352.100,    0.8304,    0.8307,
   352.200,    0.8411,    0.8411,
   352.302,    0.8504,    0.8510,
   352.406,    0.8585,    0.8587,
   352.507,    0.8604,    0.8604,
   352.600,    0.8597,    0.8596,
   352.700,    0.8597,    0.8598,
   352.802,    0.8608,    0.8610,
   352.902,    0.8622,    0.8622,
   353.000,    0.8627,    0.8627,
   353.100,    0.8630,    0.8630,
   353.200,    0.8623,    0.8623,
   353.302,    0.8624,    0.8624,
   353.406,    0.8624,    0.8624,
   353.500,    0.8628,    0.8628,
   353.600,    0.8638,    0.8639,
   353.700,    0.8659,    0.8659,
   353.802,    0.8672,    0.8672,
   353.900,    0.8679,    0.8680,
   354.004,    0.8681,    0.8681,
   354.100,    0.8687,    0.8688,
   354.200,    0.8698,    0.8698,
   354.302,    0.8716,    0.8716,
   354.403,    0.8725,    0.8725,
   354.503,    0.8723,    0.8723,
   354.600,    0.8728,    0.8728,
   354.700,    0.8741,    0.8742,
   354.801,    0.8770,    0.8770,
   354.900,    0.8806,    0.8807,
   355.000,    0.8818,    0.8819,
   355.100,    0.8843,    0.8844,
   355.200,    0.8859,    0.8859,
   355.302,    0.8864,    0.8864,
   355.402,    0.8870,    0.8870,
   355.503,    0.8871,    0.8871,
   355.600,    0.8873,    0.8873,
   355.700,    0.8872,    0.8872,
   355.802,    0.8868,    0.8868,
   355.900,    0.8862,    0.8862,
   356.000,    0.8856,    0.8856,
   356.100,    0.8848,    0.8848,
   356.200,    0.8838,    0.8837,
   356.301,    0.8827,    0.8826,
   356.403,    0.8818,    0.8817,
   356.503,    0.8808,    0.8808,
   356.600,    0.8797,    0.8797,
   356.700,    0.8790,    0.8790,
   356.801,    0.8781,    0.8781,
   356.903,    0.8772,    0.8772,
   357.000,    0.8762,    0.8762,
   357.100,    0.8752,    0.8752,
   357.200,    0.8745,    0.8745,
   357.302,    0.8739,    0.8739,
   357.403,    0.8737,    0.8737,
   357.504,    0.8728,    0.8728,
   357.600,    0.8727,    0.8727,
   357.700,    0.8732,    0.8732,
   357.802,    0.8742,    0.8743,
   357.904,    0.8726,    0.8726,
   358.004,    0.8717,    0.8717,
   358.100,    0.8783,    0.8784,
   358.200,    0.8794,    0.8794,
   358.300,    0.8799,    0.8799,
   358.400,    0.8794,    0.8793,
   358.500,    0.8783,    0.8783,
   358.600,    0.8780,    0.8780,
   358.700,    0.8773,    0.8773,
   358.801,    0.8763,    0.8763,
   358.904,    0.8749,    0.8749,
   359.000,    0.8736,    0.8735,
   359.100,    0.8723,    0.8723,
   359.200,    0.8717,    0.8717,
   359.301,    0.8711,    0.8711,
   359.400,    0.8702,    0.8702,
   359.500,    0.8681,    0.8680,
   359.600,    0.8668,    0.8668,
   359.700,    0.8659,    0.8658,
   359.802,    0.8649,    0.8649,
   359.905,    0.8634,    0.8633,
   360.000,    0.8650,    0.8650,
   360.100,    0.8640,    0.8640,
   360.200,    0.8614,    0.8614,
   360.302,    0.8605,    0.8605,
   360.400,    0.8622,    0.8622,
   360.500,    0.8643,    0.8643,
   360.600,    0.8681,    0.8682,
   360.700,    0.8726,    0.8727,
   360.801,    0.8777,    0.8779,
   360.905,    0.8830,    0.8832,
   361.000,    0.8895,    0.8897,
   361.100,    0.8838,    0.8841,
   361.200,    0.8925,    0.8927,
   361.302,    0.9007,    0.9011,
   361.400,    0.9125,    0.9129,
   361.504,    0.9254,    0.9258,
   361.600,    0.9368,    0.9372,
   361.700,    0.9486,    0.9489,
   361.802,    0.9614,    0.9618,
   361.904,    0.9722,    0.9723,
   362.000,    0.9816,    0.9821,
   362.100,    0.9922,    0.9926,
   362.200,    1.0020,    1.0024,
   362.301,    1.0127,    1.0131,
   362.405,    1.0243,    1.0246,
   362.505,    1.0391,    1.0393,
   362.600,    1.0549,    1.0553,
   362.700,    1.0700,    1.0705,
   362.802,    1.0820,    1.0824,
   362.900,    1.0924,    1.0928,
   363.005,    1.1016,    1.1023,
   363.100,    1.1123,    1.1127,
   363.200,    1.1253,    1.1257,
   363.302,    1.1364,    1.1368,
   363.406,    1.1508,    1.1511,
   363.506,    1.1481,    1.1485,
   363.600,    1.1545,    1.1549,
   363.700,    1.1645,    1.1647,
   363.802,    1.1749,    1.1753,
   363.900,    1.1815,    1.1818,
   364.007,    1.1883,    1.1885,
   364.100,    1.2001,    1.2003,
   364.200,    1.2055,    1.2056,
   364.302,    1.2160,    1.2164,
   364.406,    1.2295,    1.2297,
   364.506,    1.2342,    1.2344,
   364.600,    1.2394,    1.2396,
   364.700,    1.2469,    1.2471,
   364.802,    1.2595,    1.2601,
   364.901,    1.2820,    1.2820,
   365.000,    1.2950,    1.2955,
